,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,mutation_base,mutation_reference,mutation_n_comps,use_archive,crossover,adaptation_method,lpsr
0,0.0014421529239141,0.0009567267512937,-0.0001214446508337,0.0011374698237253,0.0029473420274864,0.0027571324808343,-4.369621120529813e-05,0.000310647094774,-0.0056979000193958,0.0050859170604973,0.000145214083455,0.0070936400999841,-3.5248174481875764e-05,-3.062613592081271e-05,-0.0003669382730151,0.0014119644209688,-0.0001230418874817,0.0004727674108362,0.0021611385589473,-4.3360360533284256e-05,0.0016504483687614,-0.0015419994981854,0.0037410312467921,-1.3059300355584603e-06,-0.0001656922068358,-0.0077925190330675,-0.0068535197653531,-0.0064255752788617,-0.004041011106306,-0.0029443823441617,-0.0027243085484906,-0.0051305193047325,-0.0020835785490337,-0.0011948117789091,-0.0031140737023949,0.0017786211620775,-0.0079985824772959,0.0015422119060483,-0.0004172311099593,-0.0008854526107058,-0.0002775579715576,-0.002343660685637,-0.001048567174419,0.0001420825231224,0.0002706693589039,0.0011234736802243,rand,N,1,True,bin,N,True
1,-0.0010895607260297,-0.0001987289879042,0.0002061971502067,-0.0005479819515199,-0.0082764701804354,-0.001650114517536,-0.0012696778111907,-0.0015903630033151,0.0003668666274089,0.0125193430769072,0.0313549919729512,0.0022953979984172,0.0037990958330504,0.0014464330995086,0.0019160461706235,0.0034067616120773,-0.0021038569053964,-0.0002997262926676,0.0005322619786107,0.0071771822135857,-0.0017685133382601,-0.0017150365937648,-0.0079613584021128,-0.0011556986007591,-0.0027739647608246,-0.0106092124794036,0.0026065428627362,-0.0152466807272332,-0.0031615972260712,-0.0093843465189875,-0.0062512472725963,-0.0042137863250393,-0.0061702151273175,0.0007073044470269,-0.0393178439497289,0.0001798063029818,0.0049232292655115,-0.0004477381484687,0.0011080467478562,0.000589051604561,0.0008663879504999,-0.0037974178897085,-0.0050271556798371,-0.0021482971524347,-0.0066603909545006,0.0031815706365281,rand,N,1,True,bin,N,False
2,0.0005185647481566,-8.290089101401738e-05,-6.942508163096131e-06,-0.0008726918006309,3.964168498772455e-05,-0.0011169013644111,5.5224040374942666e-05,-0.0008063793820049,-0.0088555429396307,0.0123469991814155,-0.0121774646290715,0.0045410323953668,-0.0003995512011635,0.0004068186498631,0.0026371091254895,0.001508460351394,-0.0003166773950499,0.0002540691756212,0.0028961952175907,-0.0004044359778516,0.0012322318533114,-0.0029678769885313,-0.0054623174025269,-0.0023692964716128,-0.0010647762176281,-0.0111233872410558,-0.0026742166885583,0.0031116399526929,-0.0061188439386383,0.0006540858719755,-0.0001317958382576,-0.002193574499494,0.0014197691556887,-0.0005451324760946,-0.0010761111065003,0.0030556572699167,-0.0044461573700357,0.003240152567481,-0.0012793343186481,6.475847957327137e-05,6.678997802760536e-05,-0.0019445293820937,-0.0004445770814771,-0.0002599533627155,0.0003369800352693,-0.0024832631952008,rand,N,1,True,bin,shade,True
3,-0.0014092663168223,0.0019291676142236,-0.0009477626299994,0.0007513394229832,-0.0016531833516946,-0.0006740784695689,-0.0018415582927118,-0.0005231153547731,0.001112296336844,0.0168051310121953,0.0183974630842563,0.0045432558119832,0.0011451795816885,-0.0002383083007609,0.003368792980003,0.001971264699471,0.0016158326595124,0.0012906212623626,0.0018746991225526,0.0031684304353112,-0.0006940648028112,-0.0041928131078929,0.0015201788855712,0.0029973407327486,-0.0012389985041308,0.004283974006428,0.0037531933367046,-0.0114939571089848,-0.0031942797683212,-0.0179016638574066,-0.0018662157557316,-0.0024576982089827,0.0023377464024639,-0.0007643914140987,-0.0511587860056818,0.0032230119895597,-0.0001313115999351,-0.0002327884527448,-0.0001681115928376,-5.6632192408898665e-05,0.0005461346945392,-0.0019471195341433,-0.0012802776081731,-0.0009512913589504,-0.0008653184397915,0.0016248232104699,rand,N,1,True,bin,shade,False
4,0.0008963929677132,-0.0012181619744258,0.0001360395825878,0.0037047467424051,-0.0016337788232962,0.00877510451745,-0.0013583703941856,0.0005628737078001,-0.0045430707667189,0.0084749571426154,0.0125739258332795,0.0062977673186688,-0.0003247867980836,-0.0004217055790165,0.0004982461653818,0.003171387615185,-0.0004873784586381,-0.0002670869503202,0.003098344818689,-0.0030504567175705,0.0019797096673855,-0.0051261212195513,0.0012130596386555,-0.0084740243525709,-0.0012006460227106,-0.0158880205433598,-0.0082259512998355,-0.0060580279270448,-0.0024847252428479,-0.0020548109791219,0.000232287761448,-0.0034686067064045,-0.0001788528609239,-0.0011607878320563,-0.0035295493736706,-0.0021314447925809,-0.0024737081447257,0.0046866707996924,-0.0017053181364655,-0.0019610643106572,0.0009926174845918,-0.0065538603662083,-0.0009540407693723,-0.0004580761174505,7.592640595623827e-05,0.0030057926615863,rand,N,1,True,bin,jDE,True
5,0.0021824189316949,-0.0010750922882061,-0.0005134470316189,0.0015947314888579,-0.0211683814445876,-0.0009734301430122,-0.0029421652385321,-0.0005013870605355,-0.0038205569011226,0.0004998246081033,0.0387811163326614,-0.0028913007726073,0.0032523733512686,0.0033334381271442,-0.0031747610855424,-0.0032368197273219,0.0023779836721496,-0.0011546521481237,0.0045317765740066,-0.0010149675018907,0.0005122740828306,-0.0133835981779607,0.0052437989828483,-0.007275653971179,-0.0024955614529047,0.0081413843432574,0.0018561129167707,-0.0040666936924587,0.012762079591882,-0.0053927949340615,-0.0050278902546263,0.0030086093087548,-0.0015824428749939,0.0008459457878418,-0.0289272175939892,-0.0007725184375531,-0.0035484436923992,-0.0016727910820664,0.0072669372222663,-0.0046168739572264,-0.0019540159215108,-0.0053023399161257,-0.0022046961893191,-0.0019067540167868,-0.0052666870538857,0.0041418707037431,rand,N,1,True,bin,jDE,False
6,0.0007679933114091,-0.0011635708934547,4.587846582906365e-05,0.000151000999376,0.0020674499653571,0.0022590054620998,-0.0002228029929494,0.0014818554820057,-0.0061991458440602,0.0068581188158517,-0.0050230954628134,0.0071017704056416,-0.0013402705202512,9.394570066325182e-05,0.0012073921553801,0.0009486140001396,-0.0012631700056162,0.0007303445925002,0.0024552868711857,-0.0015457617012334,0.0012518296415739,-0.0017782903263314,-0.0031110036756911,-0.0032020136728957,-0.0005247431374984,-0.0105123649890449,-0.0023119088605759,-0.0072701867548598,-0.0040305864195918,-0.002019836057936,-0.0025149686190317,-0.0049829515811632,0.0001551275667355,-0.0007249442884058,-0.0040819377087022,0.001164781762086,-0.0028613416198643,0.0007997391129645,-0.0032270937713129,-0.0005578192490644,0.0001758832547168,5.913734392725188e-05,-0.0010496352503931,-0.0004780826702829,0.0017714503451872,0.0028275670981941,rand,N,1,True,exp,N,True
7,-0.000144081725961,-0.0003676326971602,-3.1577969409684185e-05,-3.755394600421925e-06,-1.4158980234605488e-05,-0.0005882820076867,-0.0006340898301888,6.139085389795058e-05,0.0003250630696162,0.0132121342981241,0.00715815468494,0.0072901415194908,0.0026910300838416,-0.0004017083984493,0.0039764926758939,0.0024670181313538,-0.0008485848502037,-0.000524634295488,0.0021479463281787,0.0018915175597604,-0.0054923719101947,-0.0035272085595047,-0.0009800143261147,0.0065987225668593,-0.0079266822556218,0.0013061543589831,0.0087811056827556,-0.0142114418814702,-0.0008291859752111,-0.0122165262328048,-0.0014185618654183,-0.0004864033555712,-0.0010814293003625,-0.00234755053989,-0.0574470382842298,-0.0031918795284132,-0.0029291711054832,-0.0006159723802542,-0.0007689135380677,-0.0007459305062241,0.0002404185802113,-0.0005973921919753,-0.0004477123345788,-0.000468833300629,-0.0001955492045611,0.0001110928490724,rand,N,1,True,exp,N,False
8,0.0002998553914453,-8.518798507134814e-05,0.0009167297195936,0.0006304937783915,-0.0017114136489959,0.0033090184525585,-1.4509494380828404e-05,0.0016485758747912,-0.0064109530250007,0.0013280096361412,-0.0012177847873494,0.0123132753464249,-2.229571334874664e-06,0.000479767752213,-0.0008766478126862,0.0023606555958794,-0.0006094232846306,-6.709581688463456e-05,0.0030851893235674,0.0011305164195503,0.0037055213160966,-0.0014808165577004,0.0014279536328741,-0.0061523670810079,-0.0008453747769267,-0.0142632035576041,-0.0051546277183309,-0.0044883754683015,0.0002441596370638,-0.0123615910708575,-0.0046691391480754,-0.0022066578692048,0.0019373522453767,-0.0011430687332946,-0.0035578995694799,0.0021724046421005,-0.003646988997652,0.0019565919644505,-0.0012436905299466,-0.0030833090919802,0.0002242184447127,0.0012248580664542,0.0012804546900561,-0.0003149821590015,0.0019056455225694,1.255689485789604e-05,rand,N,1,True,exp,shade,True
9,-0.0018933779542785,-0.004736094467678,0.0013902021092919,-2.0617210136524574e-05,-0.0001901258878954,-0.0003298270222628,-0.0006331699815575,-0.0016264822397885,-0.0005038989167782,0.0102985958031443,0.0092454222100825,0.0014618325361005,0.0021272194173379,-0.0009793217721333,0.0005429285754485,-0.0007096855386438,-0.0017387467279289,-0.0008896009290731,0.001043258866452,-0.0014472577955246,-0.0058091839573408,-0.0046595372097505,0.0062227582390651,0.0041330622863325,-0.0071988157523371,0.0047644852392085,0.0074375366077983,-0.0076939346143932,-0.0005160007420934,-0.0127229339643959,-0.0031216887063388,0.000300515010218,2.1154017607186045e-05,-3.0410336522867256e-05,-0.0446662581276127,-0.0020583655402987,-0.0065636793123069,-0.0007377446555449,0.0002842248374791,-0.003802696070855,-0.0002450260034232,-0.0003896828386516,-0.0002538482508557,0.0007340712711828,-0.0013223550290168,-0.0004448319415222,rand,N,1,True,exp,shade,False
