,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,mutation_base,mutation_reference,mutation_n_comps,use_archive,crossover,adaptation_method,lpsr
0,-0.0003848695768873,-0.0018205806368802,0.0039461873101635,-0.0002529238121355,-0.0004115063654446,-0.0010253005241582,-0.0024705770682768,-0.0021621313673763,0.0002325782591853,-0.004384985046975,-0.0177972343961682,0.00553538506475,0.0005162896133817,0.0004575668065336,-0.0014196282026329,-0.0036098144635435,0.0008090282189102,-0.0004423796180954,0.0058867274127171,0.0110803334825833,-0.0012640355219447,-0.0135404272609358,0.0085236081898149,0.0098323668977639,0.0018091231862043,-0.0196997652108247,0.00593165053011,0.0054840966555254,0.0095124047843122,-0.0026315800054185,-0.001154558291045,0.00268230696594,0.0036765253550203,-0.0122890592052919,0.0005009833165397,0.000147657699918,-0.0026159441271304,0.000368703515156,-0.0054516782515295,0.0004543403501945,-0.0031147819784442,0.0016818177045885,0.0001941709487115,-0.0018438801045079,0.0014150258716285,0.0007111592524068,rand,N,1,True,bin,N,True
1,0.0015371707676274,-0.0102396229711723,0.0008438281767034,0.0066322678816804,-0.0022953441261031,-0.0071409287960876,0.0064214249734725,0.0070044327813112,-0.0045066295633111,-0.0270860017130688,0.0385035011159123,-0.0063434182843455,-0.0005626315858897,0.0017627483501316,-0.0034216649239199,-0.0092237426055712,0.0007723889894871,0.0023823646251183,0.0040669590333696,0.0071176544122521,-0.0055971673467759,-0.0129545307046655,0.0058710222225205,-0.0202091263195356,-0.0005244407406548,-0.0204410558006014,0.0064066407119847,-0.0059554053661703,0.027898107146125,-0.0078261756010826,0.0069612303267892,-0.0032159842050412,0.0027984925238878,-0.0019734612234047,-0.0524607266648648,-0.0095264443911334,-0.0290103953959011,0.0042535176979904,-0.0033418914825371,-0.0008321651504809,0.0115555364227459,0.0093674222164768,0.0038388309734568,-0.0007721730436018,0.0131159895949199,-0.0061080143732435,rand,N,1,True,bin,N,False
2,-0.0008389334755307,-0.0010919755979376,6.19848718221287e-05,0.0001278549855977,0.0003555508021305,0.0004058080289891,-0.0006006330618122,0.0017448598816627,0.0001635127740481,0.0050150969801483,0.0058633071342992,0.0054622546732428,0.000596566216271,0.0017346797908603,0.0055771962519131,0.0054131826433911,-0.0001043077921358,-0.000749271439977,0.0063728223912406,0.0051801617803413,-0.0042164626824264,-0.0053923563890421,0.0066715281208576,-0.0093483474277394,0.0028231357057438,-0.025258469500567,-0.00432549266203,0.0004417424422286,0.0085352659087965,-0.0059440280437919,-0.0010869630950956,0.0023656592293355,0.0012645943204996,-0.0028336787814167,-0.0010283488260707,0.0022462038174226,-0.0012054003818216,-5.464340162073086e-05,-0.0012421719462076,-0.0011196502575493,0.0015023711785705,-0.000995506475803,-0.0011404895877799,-0.0007176886631993,0.0012305799677793,-0.0011014025985591,rand,N,1,True,bin,shade,True
3,-9.498990045423248e-05,0.0001983826190637,-0.0003655098068082,0.001841465694465,-0.0001954780957218,0.0008812249919889,0.0013029429745244,0.0029402689422355,0.0132667491121708,-0.001579815779413,-0.0237731922166297,-0.0026180471612189,-0.0003929106659135,0.0001515365990366,-0.000944839272233,-0.0014624577627315,-0.0004432004641859,0.0083553263807395,0.0011455351591622,-0.0009585892850139,-0.0019030183975183,-0.0015226012771663,-0.0024182174013308,-0.004288190632353,-0.0158290861738378,-0.0105190217598791,0.015662953417111,0.0045141666484442,-0.0101863010881209,-0.0042619456080233,-0.0016103605514007,0.0002102980171288,0.0029842084456471,-8.986475700726112e-05,-0.0089502801996116,0.001605971354244,0.0078487181656587,0.00032421312591,-0.0004862453259221,-0.0002796805821799,0.0076299664197918,-0.0017801637720795,-0.0019504786835844,0.0011122238575683,0.0005457626900481,-0.0027451717811163,rand,N,1,True,bin,shade,False
4,-0.0010533549263109,3.1487364189658715e-05,-0.0023758823892234,-0.0013516642752205,0.0038296754399235,0.0024440554457726,-0.0008467625559066,-0.0017431151813456,0.0001558863801918,-0.0031291002198117,-0.0125389389415226,0.0027776107269045,0.0010535913013343,0.0003836880684255,0.0029547646028535,-0.000534868652183,0.000239256060141,0.0001316533218756,0.0018285337462768,0.0176917370067621,-0.0102795051838154,-0.0114259191282787,0.0043733881600202,0.0175352024833256,-0.001259446666194,-0.0244683423174151,-7.006136961473844e-05,0.0015612026861249,0.0065219479265786,-0.0051305119841726,0.0004272616599119,0.0023604173223868,0.0026911603287811,-0.0115734668228856,0.002314315900406,0.0015380556008536,-0.0050381039699434,-0.0009350048210328,-0.000419853571633,-0.003069583510326,-0.0003799916352603,0.0007365123586737,0.0007204347606599,-0.0021501173034182,-0.0023005132970299,0.0015955947248077,rand,N,1,True,bin,jDE,True
5,-0.0013567763550123,7.654595210889339e-05,9.244476763153888e-05,0.0016240175703596,0.0019635047146032,0.0010328809296895,-0.0044877755384665,0.0017216330419552,0.0044786361289091,-0.0217134591070967,-0.0004484767205591,0.0058127643269947,0.0036660147321375,-0.0029898246052919,0.0036014421441584,0.002701845642015,0.0001582644689648,0.0011158964625707,0.0068635043561,0.0043759316109943,-6.71022797198364e-05,-0.0104483576005168,0.0013021492455193,-0.0091028173876068,-0.0014675389862072,-0.0005470742243135,0.011655466776443,0.0068763737075869,-0.0020227092857141,-0.0059333812721252,0.0060670801113922,-0.0006427661324925,-0.0011565604823695,0.0014332261165857,-0.0243528258008794,-0.000775699339606,-0.0246419173087243,0.0005925506789531,-0.0005418952357338,0.0020833552320931,0.0031378806704059,-0.0020469850133751,-0.0004262598250455,0.0016086389241254,-0.0030030098520849,0.0021671461187176,rand,N,1,True,bin,jDE,False
6,0.0011775226573434,-0.0017910442422295,-0.0008817472103615,0.0040382926798741,0.0004574854589895,-0.0014818765070989,-0.002857650310557,0.0001913799488706,-0.0008493977850166,0.0070112077376221,-0.0005505225481519,0.0082465940491625,-0.0015172543573983,0.0026367202840338,0.0012908365473074,5.577529437683724e-06,0.0003922792144712,0.0003117444737387,0.0031407626154711,0.0089752325973826,-0.0044057167980724,-0.007324380183183,0.0015975874465597,-0.0044912598372043,0.0006604284282558,-0.0090038712942365,-0.0083434676163175,-0.0025577202643619,0.0027441682617012,-0.0012614563593587,0.0012348985937065,-0.0010409784638744,0.0039252253702629,-0.0054934631699588,-0.0012406215563726,-0.0006201890011112,0.001144411674593,-0.0001505273000365,-0.0003295757755025,-0.0004334714475515,-0.0025029072150778,0.0008358430492371,-0.000197298315153,-0.0026698672772948,-0.0013176164062612,-0.0033776676500267,rand,N,1,True,exp,N,True
7,-0.0011505430425926,-0.0007752731693399,-0.0006926838372704,-0.000989995443043,-0.0006544263806077,-0.0003081126799647,-0.0009952828178993,-0.0008894606632392,-0.0008624086863774,-0.0131188179361369,-0.0113950885553095,0.0012880463214715,-0.0004112493006042,0.0007749222013903,0.0003288184445434,0.0025734402723223,3.0614970311281574e-05,0.0033084049606416,0.0037246608818154,0.0025960272677151,0.0049521406904081,-0.0007997934671453,0.0010289816043366,-0.0134766157492791,0.0036022880852956,0.0120504960515835,-0.0003609662561475,-0.0001412278757611,0.000973989859683,0.0008120842760851,-0.0014170435107677,-0.0019595204869853,-0.0005176724716033,0.020098669349206,-0.0457292600919238,-0.0027017676448763,0.0223539448463415,-0.0006313422384476,-0.000899124845121,-0.0009016795811483,-0.0011318940266823,-0.0011518132722003,-0.0007339836358249,-0.0011138731683014,-0.0015493749132315,0.0060180275477646,rand,N,1,True,exp,N,False
8,-0.0011120722768819,0.0011018641448708,0.0041212944100337,0.0018150214511872,-0.0011280425586276,-0.0007866709608553,-0.0021967511901483,-0.0005895113005421,-0.0006029211944629,0.0135475894571887,0.001175508657761,0.0012457887123811,0.0010505782635951,-0.0005596181289938,0.001342501144665,-0.0038755110946142,-0.0007121007778157,-0.0001627737573563,-0.0004718064893593,0.0032716782822539,-0.004708910859148,-0.0066507498501807,-9.286228009439812e-05,-0.0250650846419065,0.0009558512049849,-0.0155176752539505,-0.0062854359913626,0.0003574484291421,0.0030471591237817,-0.0021251516771321,0.000558017981749,-0.0014130285634336,0.0037853612410678,-0.0029301500458332,0.0040351067006739,-2.2771607184508892e-05,0.0028929952941543,0.0012899786475686,-0.0001221032093163,0.0011947305873988,-0.0001449466720538,-0.0027656647307164,-0.0005153010127025,-0.00331613551276,-0.0014981883289012,-0.0050150306491204,rand,N,1,True,exp,shade,True
9,-0.000203936933241,-0.0021804337034886,-0.001373553716354,-0.0022673211334528,-0.0004066936584125,-0.0005777292484179,-0.0007016633872861,-0.0009965718331973,-0.0015748267392112,-0.0193035106750518,-0.0163356965850111,-0.0061924253559966,-0.0001168133977212,0.0015399989939,0.0004435458828485,0.000968824128711,-0.0005127184104365,0.0033526258174718,0.0021642140940157,0.004847800264316,0.0061093593373219,0.0016267531873587,-0.0002522171215657,-0.0135594479993609,-0.0009389843906651,0.0219432526323044,-0.0013478977308855,0.0035644094225419,-0.0017425671132088,0.0002386824505484,-0.0022140585770149,-0.0028674694812194,-0.0009995606485394,0.0379704981932094,-0.05223928601443,-0.0006670738245425,0.0090335590813124,-0.0003855191369595,0.0001586061679585,-0.0015149170627891,-0.0015693159141864,-0.000543551160828,-0.0008456662747897,-1.496716276827588e-05,-0.0006689764309129,0.006750292440154,rand,N,1,True,exp,shade,False
