"","DIM","funcId","ID","runtime","run","f(x)","instance"
"1",5,1,"conf_129",250,1,0.0618862766,1
"2",5,1,"conf_129",500,1,0.0002102246,1
"3",5,1,"conf_129",1500,1,8e-10,1
"4",5,1,"conf_129",2500,1,8e-10,1
"5",5,1,"conf_129",5000,1,8e-10,1
"6",5,1,"conf_129",7500,1,8e-10,1
"7",5,1,"conf_129",250,2,0.0618862766,1
"8",5,1,"conf_129",500,2,0.0002102246,1
"9",5,1,"conf_129",1500,2,8e-10,1
"10",5,1,"conf_129",2500,2,8e-10,1
"11",5,1,"conf_129",5000,2,8e-10,1
"12",5,1,"conf_129",7500,2,8e-10,1
"13",5,1,"conf_129",250,3,0.1441763417,1
"14",5,1,"conf_129",500,3,0.000597216,1
"15",5,1,"conf_129",1500,3,9e-10,1
"16",5,1,"conf_129",2500,3,9e-10,1
"17",5,1,"conf_129",5000,3,9e-10,1
"18",5,1,"conf_129",7500,3,9e-10,1
"19",5,1,"conf_129",250,4,0.0426339078,1
"20",5,1,"conf_129",500,4,0.000154009,1
"21",5,1,"conf_129",1500,4,1e-09,1
"22",5,1,"conf_129",2500,4,1e-09,1
"23",5,1,"conf_129",5000,4,1e-09,1
"24",5,1,"conf_129",7500,4,1e-09,1
"25",5,1,"conf_129",250,5,0.0470021969,1
"26",5,1,"conf_129",500,5,0.0006697063,1
"27",5,1,"conf_129",1500,5,4e-10,1
"28",5,1,"conf_129",2500,5,4e-10,1
"29",5,1,"conf_129",5000,5,4e-10,1
"30",5,1,"conf_129",7500,5,4e-10,1
"31",5,1,"conf_129",250,6,0.0996390383,1
"32",5,1,"conf_129",500,6,0.000240124,1
"33",5,1,"conf_129",1500,6,7e-10,1
"34",5,1,"conf_129",2500,6,7e-10,1
"35",5,1,"conf_129",5000,6,7e-10,1
"36",5,1,"conf_129",7500,6,7e-10,1
"37",5,1,"conf_129",250,7,0.0618862766,1
"38",5,1,"conf_129",500,7,0.0002102246,1
"39",5,1,"conf_129",1500,7,8e-10,1
"40",5,1,"conf_129",2500,7,8e-10,1
"41",5,1,"conf_129",5000,7,8e-10,1
"42",5,1,"conf_129",7500,7,8e-10,1
"43",5,1,"conf_129",250,8,0.0896000811,1
"44",5,1,"conf_129",500,8,0.0002406283,1
"45",5,1,"conf_129",1500,8,7e-10,1
"46",5,1,"conf_129",2500,8,7e-10,1
"47",5,1,"conf_129",5000,8,7e-10,1
"48",5,1,"conf_129",7500,8,7e-10,1
"49",5,1,"conf_129",250,9,0.0689221213,1
"50",5,1,"conf_129",500,9,0.0002516675,1
"51",5,1,"conf_129",1500,9,4e-10,1
"52",5,1,"conf_129",2500,9,4e-10,1
"53",5,1,"conf_129",5000,9,4e-10,1
"54",5,1,"conf_129",7500,9,4e-10,1
"55",5,1,"conf_129",250,10,0.0869929323,1
"56",5,1,"conf_129",500,10,0.0002760344,1
"57",5,1,"conf_129",1500,10,4e-10,1
"58",5,1,"conf_129",2500,10,4e-10,1
"59",5,1,"conf_129",5000,10,4e-10,1
"60",5,1,"conf_129",7500,10,4e-10,1
"61",5,1,"conf_129",250,11,0.1891866798,3
"62",5,1,"conf_129",500,11,0.0001561081,3
"63",5,1,"conf_129",1500,11,1e-09,3
"64",5,1,"conf_129",2500,11,1e-09,3
"65",5,1,"conf_129",5000,11,1e-09,3
"66",5,1,"conf_129",7500,11,1e-09,3
"67",5,1,"conf_129",250,12,0.1891866798,3
"68",5,1,"conf_129",500,12,0.0001561081,3
"69",5,1,"conf_129",1500,12,1e-09,3
"70",5,1,"conf_129",2500,12,1e-09,3
"71",5,1,"conf_129",5000,12,1e-09,3
"72",5,1,"conf_129",7500,12,1e-09,3
"73",5,1,"conf_129",250,13,0.188555486,3
"74",5,1,"conf_129",500,13,0.0005683537,3
"75",5,1,"conf_129",1500,13,9e-10,3
"76",5,1,"conf_129",2500,13,9e-10,3
"77",5,1,"conf_129",5000,13,9e-10,3
"78",5,1,"conf_129",7500,13,9e-10,3
"79",5,1,"conf_129",250,14,0.1123392109,3
"80",5,1,"conf_129",500,14,0.0003038841,3
"81",5,1,"conf_129",1500,14,6e-10,3
"82",5,1,"conf_129",2500,14,6e-10,3
"83",5,1,"conf_129",5000,14,6e-10,3
"84",5,1,"conf_129",7500,14,6e-10,3
"85",5,1,"conf_129",250,15,0.0435069563,3
"86",5,1,"conf_129",500,15,0.0002825897,3
"87",5,1,"conf_129",1500,15,2e-10,3
"88",5,1,"conf_129",2500,15,2e-10,3
"89",5,1,"conf_129",5000,15,2e-10,3
"90",5,1,"conf_129",7500,15,2e-10,3
"91",5,1,"conf_129",250,16,0.1242661092,3
"92",5,1,"conf_129",500,16,0.000649298,3
"93",5,1,"conf_129",1500,16,7e-10,3
"94",5,1,"conf_129",2500,16,7e-10,3
"95",5,1,"conf_129",5000,16,7e-10,3
"96",5,1,"conf_129",7500,16,7e-10,3
"97",5,1,"conf_129",250,17,0.1891866798,3
"98",5,1,"conf_129",500,17,0.0001561081,3
"99",5,1,"conf_129",1500,17,1e-09,3
"100",5,1,"conf_129",2500,17,1e-09,3
"101",5,1,"conf_129",5000,17,1e-09,3
"102",5,1,"conf_129",7500,17,1e-09,3
"103",5,1,"conf_129",250,18,0.2622177752,3
"104",5,1,"conf_129",500,18,0.0007428804,3
"105",5,1,"conf_129",1500,18,9e-10,3
"106",5,1,"conf_129",2500,18,9e-10,3
"107",5,1,"conf_129",5000,18,9e-10,3
"108",5,1,"conf_129",7500,18,9e-10,3
"109",5,1,"conf_129",250,19,0.0732043982,3
"110",5,1,"conf_129",500,19,0.000268589,3
"111",5,1,"conf_129",1500,19,8e-10,3
"112",5,1,"conf_129",2500,19,8e-10,3
"113",5,1,"conf_129",5000,19,8e-10,3
"114",5,1,"conf_129",7500,19,8e-10,3
"115",5,1,"conf_129",250,20,0.1050901889,3
"116",5,1,"conf_129",500,20,0.0004186497,3
"117",5,1,"conf_129",1500,20,5e-10,3
"118",5,1,"conf_129",2500,20,5e-10,3
"119",5,1,"conf_129",5000,20,5e-10,3
"120",5,1,"conf_129",7500,20,5e-10,3
"121",5,1,"conf_129",250,21,0.0399542604,2
"122",5,1,"conf_129",500,21,0.0012449968,2
"123",5,1,"conf_129",1500,21,9e-10,2
"124",5,1,"conf_129",2500,21,9e-10,2
"125",5,1,"conf_129",5000,21,9e-10,2
"126",5,1,"conf_129",7500,21,9e-10,2
"127",5,1,"conf_129",250,22,0.1526686105,2
"128",5,1,"conf_129",500,22,0.0004189322,2
"129",5,1,"conf_129",1500,22,7e-10,2
"130",5,1,"conf_129",2500,22,7e-10,2
"131",5,1,"conf_129",5000,22,7e-10,2
"132",5,1,"conf_129",7500,22,7e-10,2
"133",5,1,"conf_129",250,23,0.0702725061,2
"134",5,1,"conf_129",500,23,0.0004983797,2
"135",5,1,"conf_129",1500,23,7e-10,2
"136",5,1,"conf_129",2500,23,7e-10,2
"137",5,1,"conf_129",5000,23,7e-10,2
"138",5,1,"conf_129",7500,23,7e-10,2
"139",5,1,"conf_129",250,24,0.1526686105,2
"140",5,1,"conf_129",500,24,0.0004189322,2
"141",5,1,"conf_129",1500,24,7e-10,2
"142",5,1,"conf_129",2500,24,7e-10,2
"143",5,1,"conf_129",5000,24,7e-10,2
"144",5,1,"conf_129",7500,24,7e-10,2
"145",5,1,"conf_129",250,25,0.0907999282,2
"146",5,1,"conf_129",500,25,0.0008285883,2
"147",5,1,"conf_129",1500,25,7e-10,2
"148",5,1,"conf_129",2500,25,7e-10,2
"149",5,1,"conf_129",5000,25,7e-10,2
"150",5,1,"conf_129",7500,25,7e-10,2
"151",5,1,"conf_129",250,26,0.0939025246,2
"152",5,1,"conf_129",500,26,0.0006008508,2
"153",5,1,"conf_129",1500,26,7e-10,2
"154",5,1,"conf_129",2500,26,7e-10,2
"155",5,1,"conf_129",5000,26,7e-10,2
"156",5,1,"conf_129",7500,26,7e-10,2
"157",5,1,"conf_129",250,27,0.1427563747,2
"158",5,1,"conf_129",500,27,0.0005569657,2
"159",5,1,"conf_129",1500,27,8e-10,2
"160",5,1,"conf_129",2500,27,8e-10,2
"161",5,1,"conf_129",5000,27,8e-10,2
"162",5,1,"conf_129",7500,27,8e-10,2
"163",5,1,"conf_129",250,28,0.3308850667,2
"164",5,1,"conf_129",500,28,0.0006877685,2
"165",5,1,"conf_129",1500,28,9e-10,2
"166",5,1,"conf_129",2500,28,9e-10,2
"167",5,1,"conf_129",5000,28,9e-10,2
"168",5,1,"conf_129",7500,28,9e-10,2
"169",5,1,"conf_129",250,29,0.0702725061,2
"170",5,1,"conf_129",500,29,0.0004983797,2
"171",5,1,"conf_129",1500,29,7e-10,2
"172",5,1,"conf_129",2500,29,7e-10,2
"173",5,1,"conf_129",5000,29,7e-10,2
"174",5,1,"conf_129",7500,29,7e-10,2
"175",5,1,"conf_129",250,30,0.2317013486,2
"176",5,1,"conf_129",500,30,0.0008261778,2
"177",5,1,"conf_129",1500,30,6e-10,2
"178",5,1,"conf_129",2500,30,6e-10,2
"179",5,1,"conf_129",5000,30,6e-10,2
"180",5,1,"conf_129",7500,30,6e-10,2
"181",5,1,"conf_129",250,31,0.1263897975,5
"182",5,1,"conf_129",500,31,0.0001787073,5
"183",5,1,"conf_129",1500,31,9e-10,5
"184",5,1,"conf_129",2500,31,9e-10,5
"185",5,1,"conf_129",5000,31,9e-10,5
"186",5,1,"conf_129",7500,31,9e-10,5
"187",5,1,"conf_129",250,32,0.1263897975,5
"188",5,1,"conf_129",500,32,0.0001787073,5
"189",5,1,"conf_129",1500,32,9e-10,5
"190",5,1,"conf_129",2500,32,9e-10,5
"191",5,1,"conf_129",5000,32,9e-10,5
"192",5,1,"conf_129",7500,32,9e-10,5
"193",5,1,"conf_129",250,33,0.030243011,5
"194",5,1,"conf_129",500,33,0.0001451283,5
"195",5,1,"conf_129",1500,33,6e-10,5
"196",5,1,"conf_129",2500,33,6e-10,5
"197",5,1,"conf_129",5000,33,6e-10,5
"198",5,1,"conf_129",7500,33,6e-10,5
"199",5,1,"conf_129",250,34,0.0145823568,5
"200",5,1,"conf_129",500,34,0.0001711817,5
"201",5,1,"conf_129",1500,34,1e-09,5
"202",5,1,"conf_129",2500,34,1e-09,5
"203",5,1,"conf_129",5000,34,1e-09,5
"204",5,1,"conf_129",7500,34,1e-09,5
"205",5,1,"conf_129",250,35,0.119804326,5
"206",5,1,"conf_129",500,35,0.000117511,5
"207",5,1,"conf_129",1500,35,7e-10,5
"208",5,1,"conf_129",2500,35,7e-10,5
"209",5,1,"conf_129",5000,35,7e-10,5
"210",5,1,"conf_129",7500,35,7e-10,5
"211",5,1,"conf_129",250,36,0.0596323186,5
"212",5,1,"conf_129",500,36,0.0002477852,5
"213",5,1,"conf_129",1500,36,7e-10,5
"214",5,1,"conf_129",2500,36,7e-10,5
"215",5,1,"conf_129",5000,36,7e-10,5
"216",5,1,"conf_129",7500,36,7e-10,5
"217",5,1,"conf_129",250,37,0.1263897975,5
"218",5,1,"conf_129",500,37,0.0001787073,5
"219",5,1,"conf_129",1500,37,9e-10,5
"220",5,1,"conf_129",2500,37,9e-10,5
"221",5,1,"conf_129",5000,37,9e-10,5
"222",5,1,"conf_129",7500,37,9e-10,5
"223",5,1,"conf_129",250,38,0.0636947996,5
"224",5,1,"conf_129",500,38,8.38848e-05,5
"225",5,1,"conf_129",1500,38,8e-10,5
"226",5,1,"conf_129",2500,38,8e-10,5
"227",5,1,"conf_129",5000,38,8e-10,5
"228",5,1,"conf_129",7500,38,8e-10,5
"229",5,1,"conf_129",250,39,0.0609177506,5
"230",5,1,"conf_129",500,39,0.000286845,5
"231",5,1,"conf_129",1500,39,1e-09,5
"232",5,1,"conf_129",2500,39,1e-09,5
"233",5,1,"conf_129",5000,39,1e-09,5
"234",5,1,"conf_129",7500,39,1e-09,5
"235",5,1,"conf_129",250,40,0.071254552,5
"236",5,1,"conf_129",500,40,0.0002879832,5
"237",5,1,"conf_129",1500,40,7e-10,5
"238",5,1,"conf_129",2500,40,7e-10,5
"239",5,1,"conf_129",5000,40,7e-10,5
"240",5,1,"conf_129",7500,40,7e-10,5
"241",5,1,"conf_129",250,41,0.062788711,4
"242",5,1,"conf_129",500,41,0.0006402011,4
"243",5,1,"conf_129",1500,41,8e-10,4
"244",5,1,"conf_129",2500,41,8e-10,4
"245",5,1,"conf_129",5000,41,8e-10,4
"246",5,1,"conf_129",7500,41,8e-10,4
"247",5,1,"conf_129",250,42,0.1125093254,4
"248",5,1,"conf_129",500,42,0.000199923,4
"249",5,1,"conf_129",1500,42,4e-10,4
"250",5,1,"conf_129",2500,42,4e-10,4
"251",5,1,"conf_129",5000,42,4e-10,4
"252",5,1,"conf_129",7500,42,4e-10,4
"253",5,1,"conf_129",250,43,0.0437212841,4
"254",5,1,"conf_129",500,43,0.000109981,4
"255",5,1,"conf_129",1500,43,6e-10,4
"256",5,1,"conf_129",2500,43,6e-10,4
"257",5,1,"conf_129",5000,43,6e-10,4
"258",5,1,"conf_129",7500,43,6e-10,4
"259",5,1,"conf_129",250,44,0.1125093254,4
"260",5,1,"conf_129",500,44,0.000199923,4
"261",5,1,"conf_129",1500,44,4e-10,4
"262",5,1,"conf_129",2500,44,4e-10,4
"263",5,1,"conf_129",5000,44,4e-10,4
"264",5,1,"conf_129",7500,44,4e-10,4
"265",5,1,"conf_129",250,45,0.0596302753,4
"266",5,1,"conf_129",500,45,0.0002181043,4
"267",5,1,"conf_129",1500,45,5e-10,4
"268",5,1,"conf_129",2500,45,5e-10,4
"269",5,1,"conf_129",5000,45,5e-10,4
"270",5,1,"conf_129",7500,45,5e-10,4
"271",5,1,"conf_129",250,46,0.0270520213,4
"272",5,1,"conf_129",500,46,0.0002473129,4
"273",5,1,"conf_129",1500,46,3e-10,4
"274",5,1,"conf_129",2500,46,3e-10,4
"275",5,1,"conf_129",5000,46,3e-10,4
"276",5,1,"conf_129",7500,46,3e-10,4
"277",5,1,"conf_129",250,47,0.0978069897,4
"278",5,1,"conf_129",500,47,0.0001877079,4
"279",5,1,"conf_129",1500,47,1e-09,4
"280",5,1,"conf_129",2500,47,1e-09,4
"281",5,1,"conf_129",5000,47,1e-09,4
"282",5,1,"conf_129",7500,47,1e-09,4
"283",5,1,"conf_129",250,48,0.0283151491,4
"284",5,1,"conf_129",500,48,0.0007270564,4
"285",5,1,"conf_129",1500,48,8e-10,4
"286",5,1,"conf_129",2500,48,8e-10,4
"287",5,1,"conf_129",5000,48,8e-10,4
"288",5,1,"conf_129",7500,48,8e-10,4
"289",5,1,"conf_129",250,49,0.0437212841,4
"290",5,1,"conf_129",500,49,0.000109981,4
"291",5,1,"conf_129",1500,49,6e-10,4
"292",5,1,"conf_129",2500,49,6e-10,4
"293",5,1,"conf_129",5000,49,6e-10,4
"294",5,1,"conf_129",7500,49,6e-10,4
"295",5,1,"conf_129",250,50,0.0744987662,4
"296",5,1,"conf_129",500,50,0.0001962243,4
"297",5,1,"conf_129",1500,50,4e-10,4
"298",5,1,"conf_129",2500,50,4e-10,4
