,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
10_2,0.005748537762691856,0.025079235645979175,0.0051909365678393,0.014261873649636618,-0.01791811676920414,-0.07557933745893274,0.00014621515252449477,-0.0075470464632483485,0.04340269562586418,0.07497273611931117,0.09332783736859919,-0.3644319941133255,0.052549284701942214,0.0026262319093941634,-0.00015334776630776732,0.06308235781414341,0.04778534590063094,0.028233648293045435,-0.009110964915113552,0.02066007786862447,0.035216685529383195,0.17826757631868242,0.37445656693062107,-0.007806090473114394,0.05590945413883149,0.17025967327494987,0.1902791001432576,-0.015851978922475786,-0.06458293471245409,-0.037765263079073554,-0.011482824390770738,0.018953968195123856,0.4296983964109433,0.015178619382633624,0.31669308739790947,0.02776516299140353,0.10229677485379028,0.1846505876649799,0.0030052103982936593,-0.00765319367712124,0.0020367670132666054,0.036534522599424926,-0.19801545100173543,-0.002986270073284204,0.0057479402616700025,0.003246128151733348
10_3,0.02398336180375678,0.004137239567117631,-0.0010660855374929655,0.043282570311647124,-0.0016016236250029165,-0.026975289099253136,0.0004738547266705123,-0.0017115999761433028,0.047887947514698846,0.03579961845966891,0.08694797795276081,-0.4527178477060463,-0.135985325608085,0.016098608398770836,-0.009498636892522467,-0.016408359045495313,0.0076779048277342546,0.032016399881904994,0.005487500026846788,-0.022406354019750812,-0.013544415679183155,0.15084979147362318,0.4042233099628148,-0.004286154174396995,-0.012487177128393359,0.10063167116754998,0.2513664115366976,-0.12358554595300662,0.419682176277522,-0.021289349364182576,0.030412484023207755,0.03323326684788777,0.450998784725104,0.00938459992975728,0.3073494393675476,0.031195059792076343,-0.09292044625977959,0.13614283695495993,0.0039585361215221885,-0.01731864304496707,0.0033250098059563657,0.07150092845346362,-0.1622340772901146,0.005898140283872832,-0.030214764211993688,0.07474863512708779
10_4,-0.024201850446810006,-0.004566144567612322,0.0831844222222569,0.05474965960817116,0.19264568511349547,0.02994258079587996,0.00012151678791380799,-0.004573886961642481,0.19486071193763005,0.5348253408200001,0.25338369576012026,-0.07631273613412284,0.05030263287747141,0.003962250598122387,-0.0004518215933731562,0.010402557130307976,0.06379055770797268,0.007055209948834224,-0.012252212647131312,0.026453675945702738,0.032715387796576685,0.1610735234249715,-0.737541213698927,-0.057338029879078004,-0.00773983231845571,0.3479421856494817,0.1734936360119906,-0.017042661647592026,-0.09219749826928796,-0.01749877222360358,0.18187863005231042,0.018122189393182588,0.08913813275672507,0.024648813873078577,0.26410103315290023,0.018536227910846165,0.07593303836180156,-0.08435944307636195,0.0072109756192371794,-0.011151169938909009,0.002701874579362675,-0.166169323997069,0.03451507715189827,-0.0007556282402254608,-0.0028874362208800293,0.25191215020766566
10_5,0.005205200934767444,0.010490821058477862,0.004527418458334759,0.17510284338023138,-0.008944548485494131,-0.0734550617325846,8.636544701902182e-05,-0.0018579594486884477,0.07649864044623796,0.5302714907544418,0.26940608603684846,-0.0792284017463663,0.10730682997961762,0.0008105165393997005,0.03174516822683289,0.07449285308567685,0.026867268565003134,0.022600388922126277,0.07486304514217142,0.04763118387025903,0.026304967714853,0.15545241584410752,-0.197399598325021,0.03160262042195397,0.07189001593207416,0.3757029982042501,0.1957505405036691,-0.014920806308138083,-0.06802281931251898,-0.0584027998891902,-0.02268967069955417,0.024829772579374604,0.14995065637835947,0.022256360401989035,0.2926309715933529,0.027462060438242966,-0.054119880077973,0.15134872316354386,0.007653961195880245,0.0024950759576596276,0.0006608031169744607,0.2075570349052521,-0.008855753920178512,-0.0020020228466990503,0.008808143480823009,0.2919259683485015
11_2,0.005804753417378144,0.007450836839524376,0.0032247968826503914,0.02071994504019364,-0.020245365276182356,-0.06259393049036553,0.00014668154409445378,-0.006120834180729349,0.01808893860456736,0.048484006616627516,0.06529906285555949,-0.43075722881242173,0.03739502956574495,-5.673955662551758e-05,-0.0035865380485023083,-0.04231257221105535,0.023258261001620758,0.036696118107873585,-0.007600878443684754,0.012909195706599527,0.015615169381586443,0.1529403638503963,0.35784425008420667,-0.024650808445264853,-0.012112285143916051,0.13864211349180064,0.15611759728620525,0.005860121107657243,0.18746760738861576,-0.018979675009007994,-0.016439339621615628,0.005285525066537798,0.4157529869910129,0.011407458384414006,0.29066816591696454,0.0036222000424402604,-0.09249247944913956,0.1847654135643408,0.0030843763608474793,-0.017774944036515455,0.001974246030999855,0.04353164460781177,-0.2129880943919784,-0.004332537582723432,0.005896518044444946,0.08633779689706188
11_3,0.02247863091891493,0.01353952805241979,0.006439302746108431,0.02929723065036437,-0.03121263546419475,-0.09853269081470187,0.0004527713749242502,-0.004780479647466621,0.0019433626995506558,0.07496652158006811,0.06677338358201153,-0.34950262003762406,-0.024869518064780837,-0.010087111280076414,-0.0031010702009484714,-0.011954245717725857,0.009898390860461397,0.02907677115053141,-0.007631857486725626,-0.009542585849063263,0.020990387290118838,0.17350938925253126,0.34565774743138766,-0.004278600208618008,0.0015809888744491099,0.045047190844585035,0.20851539486401857,-0.015399405747621144,0.06442798833083037,-0.03559623169866659,-0.0093553456813406,0.010621531466055014,0.4071768181089422,0.01537141257667762,0.29397341260740595,0.027260850542495163,0.08797107464994909,0.16610965275124806,0.002143480750771366,0.012521333156513208,0.001227945637423305,0.06759003526919355,-0.19021307784907543,-0.014441078694586964,-0.037569565590865515,-0.010871110688342438
11_4,0.022007279785520133,0.002277553618151588,0.0024869597736400417,0.04536826902611163,-0.02202029939187119,-0.04957768850221724,6.78832200088575e-05,0.008496450478667233,-0.0034440910432054894,0.05383149385760359,0.07291862467526194,-0.4307041496512704,-0.002833056836190475,-0.00845520705296094,-0.0071619247107302724,-0.009603882986485826,0.004134544555761137,0.015757578299695752,0.30814181324753176,-0.03370146886656217,0.007053693871724302,0.15558844078740355,0.1571024819779085,-0.035690028379491215,-0.012777606020139607,0.03647342837230878,0.1983831486898979,0.0037878357985572475,0.2687987804515198,5.5055614431874826e-05,0.001540470958269567,-0.0058965259177152455,0.40968042630585544,0.011499046860067834,0.3015229162934939,0.039261150908181615,-0.09371698741341959,0.1756431428583018,-0.004846829918801076,0.0140813703176436,0.0030899777357084215,0.08040566337813397,-0.2108091477836864,-0.011463683654675455,-0.055344149399497757,0.07650642739148573
11_5,0.0056163208959472775,0.008384789420780199,0.007006266738869999,0.029367759155098486,-0.02969926423815894,-0.09835110104701965,-1.2457553581514402e-05,0.008065621150191663,0.020275976787236475,0.06828454507711701,0.06994932805507258,-0.3286464546297429,0.03402009435397628,-0.009436137303616799,-0.0030394666791794802,-0.05288091949456724,0.02445785386942657,0.03185348860708445,-0.0019550496489584923,0.007533402204069742,0.015532859275459316,0.13521189376969517,0.3671564000376578,-0.0396663060987341,-0.021169939404214525,0.06379856496581349,0.1510006645835322,0.030478335231390655,-0.00428369071980767,-0.0025032256401242617,-0.01133770725247216,0.0005956439379079375,0.3747050499343822,0.011756124664396407,0.2848463537743414,0.030877219378734246,-0.09111541094324387,0.16586610169558522,0.002406793091519183,0.019829000065246544,0.001975735409028835,0.0812261210096237,-0.20977675585197908,-0.005755174290002045,-0.10189876903450673,0.1429130327583427
12_2,-0.03847851180959407,-0.003019838052512695,0.0011378165085708849,0.027859651632997213,0.008084538164707398,0.03580831743700178,1.966395062756517e-05,-0.004147232553009292,0.1842282583350126,0.2079444664347967,0.4867543362681742,0.06745492737988709,0.10728022847592839,0.0132993538085776,0.0010606649496186162,-0.00040213109377206494,0.05777983811546014,0.07016702577639221,-0.007109546481890856,0.08331731787863006,-0.01851157911196691,0.12624373324192303,0.3133153089437821,-0.13032047101767394,0.03537542313941572,0.3407953627803756,0.27609129661433873,0.0231441367455473,-0.49772283316957755,-0.07040142867637669,0.0388940841005465,0.019705744403831587,-0.08191739275439758,0.045410361954250696,0.29793843327861114,-0.018706890995274034,0.03312961798721538,-0.0728456378180236,0.007201950278662314,0.009404080603961789,0.001973792896400802,-0.020891978092166075,0.02728846045349807,-0.004213549901403131,-0.019309701958288954,0.18485152408989158
12_3,-0.01080038469225754,-0.004941339551660395,-0.015558233554085577,0.06302673799687661,-0.005156825381209016,0.03605084451711265,0.00016208721928735243,0.0016556184696594795,-0.06918943904912701,0.21335052804562424,0.4158167972980307,0.07265007419791404,0.016885916495184623,-0.008458588498660057,0.014323035288936392,0.014252007929835357,0.09118070846167642,-0.05160256445481078,0.022561472186744227,0.07452150362063091,0.01638863871142855,0.13908629174925824,0.27958820605450213,-0.11194230324847741,0.0010128322281045855,0.2913333485722588,0.3160135745828639,0.03081291162168812,-0.6239913928990466,-0.09209088671653,0.030003470847469505,0.03829790418207718,-0.06133209932239396,0.052256564605349706,0.27621971846390353,-0.01713843879107122,-0.09154798882530203,-0.08646181819780346,-0.015091128187159582,-0.04479675013290474,-0.0017551849852723246,-0.07222348884472413,0.027224580903158546,0.011972045308163082,0.031024062524932113,0.14361946067839812
